_split_row_id,_split,protein_a,protein_b,train_degree_a,train_degree_b,train_degree_sum,train_degree_abs_diff,train_degree_min,train_degree_max,train_degree_product,either_protein_seen_in_train,both_proteins_seen_in_train,pair_seen_in_train,effect_label
0,train,Q16613,P63104,1,45,46,44,1,45,45,1,1,1,Enhance
1,train,Q9NY61,P19105,1,2,3,1,1,2,2,1,1,1,Inhibit
2,test,Q9UNQ0,Q9UNQ0,0,0,0,0,0,0,0,0,0,0,Enhance
3,train,Q8IZP0,P27986,1,35,36,34,1,35,35,1,1,1,Enhance
4,train,Q9P2A4,Q7L576,2,1,3,1,1,2,2,1,1,1,Inhibit
5,train,Q9P2A4,Q9Y6W5,2,3,5,1,2,3,6,1,1,1,Inhibit
6,train,P00519,P31946,3,90,93,87,3,90,270,1,1,1,Enhance
7,train,P00519,P31946,3,90,93,87,3,90,270,1,1,1,Enhance
8,train,Q6UWZ7,P38398,2,15,17,13,2,15,30,1,1,1,Enhance
9,train,Q6UWZ7,P38398,2,15,17,13,2,15,30,1,1,1,Enhance
10,train,Q15018,Q9UQQ2,1,1,2,0,1,1,1,1,1,1,Enhance
11,train,Q13085,P38398,3,15,18,12,3,15,45,1,1,1,Enhance
12,train,Q13085,P38398,3,15,18,12,3,15,45,1,1,1,Enhance
13,train,Q13085,P38398,3,15,18,12,3,15,45,1,1,1,Enhance
14,train,Q15027,P05556,1,2,3,1,1,2,2,1,1,1,Enhance
15,test,P12821,P35579,0,0,0,0,0,0,0,0,0,0,Enhance
16,test,Q9BYF1,Q96CW1,0,1,1,1,0,1,0,1,0,0,Inhibit
17,test,Q9BYF1,Q96CW1,0,1,1,1,0,1,0,1,0,0,Enhance
18,test,Q9BYF1,P06241,0,8,8,8,0,8,0,1,0,0,Enhance
19,test,Q9BYF1,O95166,0,0,0,0,0,0,0,0,0,0,Enhance
20,test,Q9BYF1,P07948,0,2,2,2,0,2,0,1,0,0,Enhance
21,test,Q9BYF1,Q9H492,0,8,8,8,0,8,0,1,0,0,Enhance
22,train,P25106,P49407,2,6,8,4,2,6,12,1,1,1,Enhance
23,train,P25106,P49407,2,6,8,4,2,6,12,1,1,1,Enhance
24,test,Q8N9L9,P0DMV8,0,17,17,17,0,17,0,1,0,0,Inhibit
25,train,P60709,P35580,11,1,12,10,1,11,11,1,1,1,Inhibit
26,train,P12814,P12931,3,25,28,22,3,25,75,1,1,1,Enhance
27,train,O43707,P68133,7,15,22,8,7,15,105,1,1,1,Inhibit
28,train,O43707,P68133,7,15,22,8,7,15,105,1,1,1,Inhibit
29,train,O43707,P68133,7,15,22,8,7,15,105,1,1,1,Enhance
30,train,O43707,P60709,7,11,18,4,7,11,77,1,1,1,Inhibit
31,train,O43707,P60709,7,11,18,4,7,11,77,1,1,1,Inhibit
32,train,O43707,P60709,7,11,18,4,7,11,77,1,1,1,Inhibit
33,train,O43707,P60709,7,11,18,4,7,11,77,1,1,1,Inhibit
34,train,Q9P0K1,P31946,12,90,102,78,12,90,1080,1,1,1,Enhance
35,train,Q9P0K1,P31946,12,90,102,78,12,90,1080,1,1,1,Enhance
36,train,Q9P0K1,P62258,12,36,48,24,12,36,432,1,1,1,Enhance
37,train,Q9P0K1,P62258,12,36,48,24,12,36,432,1,1,1,Enhance
38,train,Q9P0K1,P61981,12,31,43,19,12,31,372,1,1,1,Enhance
39,train,Q9P0K1,P61981,12,31,43,19,12,31,372,1,1,1,Enhance
40,train,Q9P0K1,Q04917,12,21,33,9,12,21,252,1,1,1,Enhance
41,train,Q9P0K1,Q04917,12,21,33,9,12,21,252,1,1,1,Enhance
42,train,Q9P0K1,P27348,12,19,31,7,12,19,228,1,1,1,Enhance
43,train,Q9P0K1,P27348,12,19,31,7,12,19,228,1,1,1,Enhance
44,train,Q9P0K1,P63104,12,45,57,33,12,45,540,1,1,1,Enhance
45,train,Q9P0K1,P63104,12,45,57,33,12,45,540,1,1,1,Enhance
46,validation,P35611,P12814,0,3,3,3,0,3,0,1,0,0,Inhibit
47,validation,P35611,P52294,0,4,4,4,0,4,0,1,0,0,Inhibit
48,validation,P35611,Q9HD67,0,0,0,0,0,0,0,0,0,0,Enhance
49,validation,P35611,Q9HD67,0,0,0,0,0,0,0,0,0,0,Enhance
50,validation,P35611,Q9ULW0,0,3,3,3,0,3,0,1,0,0,Enhance
51,train,P29274,P14416,1,1,2,0,1,1,1,1,1,1,Enhance
52,train,P07550,P36575,9,9,18,0,9,9,81,1,1,1,Enhance
53,train,P07550,P36575,9,9,18,0,9,9,81,1,1,1,Enhance
54,train,P07550,P36575,9,9,18,0,9,9,81,1,1,1,Enhance
55,train,P07550,P49407,9,6,15,3,6,9,54,1,1,1,Enhance
56,train,P07550,O14745,9,3,12,6,3,9,27,1,1,1,Inhibit
57,train,Q8N4X5,P27986,1,35,36,34,1,35,35,1,1,1,Enhance
58,train,P51825,P50750,2,3,5,1,2,3,6,1,1,1,Enhance
59,train,P51825,P50750,2,3,5,1,2,3,6,1,1,1,Enhance
60,train,Q15109,Q9NWZ3,3,45,48,42,3,45,135,1,1,1,Enhance
61,train,Q15109,Q99836,3,2,5,1,2,3,6,1,1,1,Enhance
62,train,Q15109,P58753,3,2,5,1,2,3,6,1,1,1,Enhance
63,train,Q9UKV8,Q9UPY3,12,4,16,8,4,12,48,1,1,1,Inhibit
64,train,Q9UKV8,Q9UPY3,12,4,16,8,4,12,48,1,1,1,Inhibit
65,train,Q9UKV8,Q9UPY3,12,4,16,8,4,12,48,1,1,1,Inhibit
66,train,Q9UKV8,Q9UPY3,12,4,16,8,4,12,48,1,1,1,Inhibit
67,train,Q9UKV8,Q9UGP4,12,1,13,11,1,12,12,1,1,1,Enhance
68,train,Q9UKV8,Q15633,12,6,18,6,6,12,72,1,1,1,Inhibit
69,train,Q9UKV8,Q15633,12,6,18,6,6,12,72,1,1,1,Inhibit
70,train,Q9UKV8,Q8NDV7,12,1,13,11,1,12,12,1,1,1,Enhance
71,validation,P30556,P49407,0,6,6,6,0,6,0,1,0,0,Enhance
72,validation,P30556,P49407,0,6,6,6,0,6,0,1,0,0,Enhance
73,validation,P30556,P49407,0,6,6,6,0,6,0,1,0,0,Enhance
74,validation,P30556,P49407,0,6,6,6,0,6,0,1,0,0,Enhance
75,validation,P30556,P49407,0,6,6,6,0,6,0,1,0,0,Enhance
76,validation,P30556,P49407,0,6,6,6,0,6,0,1,0,0,Enhance
77,validation,P30556,P49407,0,6,6,6,0,6,0,1,0,0,Enhance
78,validation,P30556,P49407,0,6,6,6,0,6,0,1,0,0,Enhance
79,validation,P30556,P32121,0,8,8,8,0,8,0,1,0,0,Enhance
80,validation,P30556,P32121,0,8,8,8,0,8,0,1,0,0,Enhance
81,validation,P30556,P32121,0,8,8,8,0,8,0,1,0,0,Enhance
82,validation,P30556,P32121,0,8,8,8,0,8,0,1,0,0,Enhance
83,validation,P30556,P19174,0,64,64,64,0,64,0,1,0,0,Enhance
84,train,O43865,O14745,1,3,4,2,1,3,3,1,1,1,Enhance
85,train,O95433,P07900,7,62,69,55,7,62,434,1,1,1,Enhance
86,train,O95433,P07900,7,62,69,55,7,62,434,1,1,1,Enhance
87,train,O95831,O00629,1,9,10,8,1,9,9,1,1,1,Inhibit
88,test,Q12904,P14625,0,0,0,0,0,0,0,0,0,0,Inhibit
89,train,Q13155,P07814,1,7,8,6,1,7,7,1,1,1,Inhibit
90,test,O00170,P07900,0,62,62,62,0,62,0,1,0,0,Enhance
91,test,O00170,P07900,0,62,62,62,0,62,0,1,0,0,Enhance
92,train,O43918,Q9UK99,2,2,4,0,2,2,4,1,1,1,Enhance
93,train,O43918,Q9UK99,2,2,4,0,2,2,4,1,1,1,Enhance
94,validation,Q92667,P62136,0,0,0,0,0,0,0,0,0,0,Inhibit
95,validation,Q92667,P62136,0,0,0,0,0,0,0,0,0,0,Inhibit
96,train,Q02952,P07550,4,9,13,5,4,9,36,1,1,1,Enhance
97,train,Q02952,P07550,4,9,13,5,4,9,36,1,1,1,Enhance
98,train,Q02952,P07550,4,9,13,5,4,9,36,1,1,1,Enhance
99,train,Q02952,P53350,4,31,35,27,4,31,124,1,1,1,Enhance
100,validation,Q12802,P31946,0,90,90,90,0,90,0,1,0,0,Enhance
101,validation,Q12802,P61981,0,31,31,31,0,31,0,1,0,0,Enhance
102,test,P24588,P60709,0,11,11,11,0,11,0,1,0,0,Inhibit
103,test,P24588,P60709,0,11,11,11,0,11,0,1,0,0,Inhibit
104,train,P31749,Q8WX93,15,1,16,14,1,15,15,1,1,1,Enhance
105,train,P31749,Q13526,15,62,77,47,15,62,930,1,1,1,Enhance
106,train,P31749,Q13526,15,62,77,47,15,62,930,1,1,1,Enhance
107,train,P31749,Q9Y4K3,15,7,22,8,7,15,105,1,1,1,Enhance
108,train,P31749,Q9Y4K3,15,7,22,8,7,15,105,1,1,1,Enhance
109,train,Q96B36,Q8N122,9,8,17,1,8,9,72,1,1,1,Inhibit
110,train,Q96B36,Q8N122,9,8,17,1,8,9,72,1,1,1,Inhibit
111,train,Q96B36,Q8N122,9,8,17,1,8,9,72,1,1,1,Inhibit
112,train,Q96B36,Q8N122,9,8,17,1,8,9,72,1,1,1,Inhibit
113,train,Q96B36,Q8N122,9,8,17,1,8,9,72,1,1,1,Inhibit
114,train,Q96B36,P31946,9,90,99,81,9,90,810,1,1,1,Enhance
115,train,Q96B36,P31946,9,90,99,81,9,90,810,1,1,1,Enhance
116,train,Q96B36,P31946,9,90,99,81,9,90,810,1,1,1,Enhance
117,train,Q96B36,P31946,9,90,99,81,9,90,810,1,1,1,Enhance
118,train,P00352,P00352,6,6,12,0,6,6,36,1,1,1,Inhibit
119,train,P00352,P00352,6,6,12,0,6,6,36,1,1,1,Inhibit
120,train,P00352,P00352,6,6,12,0,6,6,36,1,1,1,Inhibit
121,test,Q9UM73,Q9Y4H2,0,0,0,0,0,0,0,0,0,0,Enhance
122,test,Q9UM73,Q9Y4H2,0,0,0,0,0,0,0,0,0,0,Enhance
123,test,Q9UM73,Q9Y4H2,0,0,0,0,0,0,0,0,0,0,Enhance
124,test,Q9UM73,P29353,0,15,15,15,0,15,0,1,0,0,Enhance
125,test,Q9UM73,Q92529,0,0,0,0,0,0,0,0,0,0,Enhance
126,train,Q4VCS5,P68133,6,15,21,9,6,15,90,1,1,1,Inhibit
127,train,Q4VCS5,P60709,6,11,17,5,6,11,66,1,1,1,Inhibit
128,train,Q4VCS5,Q96J02,6,4,10,2,4,6,24,1,1,1,Enhance
129,train,Q4VCS5,P46937,6,20,26,14,6,20,120,1,1,1,Enhance
130,train,Q4VCS5,P46937,6,20,26,14,6,20,120,1,1,1,Inhibit
131,train,Q4VCS5,P61981,6,31,37,25,6,31,186,1,1,1,Enhance
132,train,Q9Y2J4,P46937,1,20,21,19,1,20,20,1,1,1,Inhibit
133,validation,P49418,Q00610,0,1,1,1,0,1,0,1,0,0,Inhibit
134,validation,P49418,Q00610,0,1,1,1,0,1,0,1,0,0,Inhibit
135,train,P15144,P12814,5,3,8,2,3,5,15,1,1,1,Enhance
136,train,P15144,P62330,5,1,6,4,1,5,5,1,1,1,Enhance
137,train,P15144,P46940,5,3,8,2,3,5,15,1,1,1,Enhance
138,train,P15144,P31947,5,17,22,12,5,17,85,1,1,1,Enhance
139,train,P15144,P31947,5,17,22,12,5,17,85,1,1,1,Enhance
140,train,P04083,P60709,2,11,13,9,2,11,22,1,1,1,Enhance
141,train,P04083,P31949,2,3,5,1,2,3,6,1,1,1,Inhibit
142,train,P07355,P01106,5,2,7,3,2,5,10,1,1,1,Enhance
143,train,P07355,P60903,5,3,8,2,3,5,15,1,1,1,Inhibit
144,train,P07355,P60903,5,3,8,2,3,5,15,1,1,1,Inhibit
145,train,P07355,P60903,5,3,8,2,3,5,15,1,1,1,Inhibit
146,train,P07355,P40763,5,5,10,0,5,5,25,1,1,1,Enhance
147,validation,P20073,P16144,0,40,40,40,0,40,0,1,0,0,Enhance
148,train,P63010,P49407,1,6,7,5,1,6,6,1,1,1,Inhibit
149,train,O14727,P08574,2,1,3,1,1,2,2,1,1,1,Inhibit
150,train,O14727,P62258,2,36,38,34,2,36,72,1,1,1,Enhance
151,train,Q99767,P05067,1,7,8,6,1,7,7,1,1,1,Enhance
152,train,O96018,Q9NWT6,2,2,4,0,2,2,4,1,1,1,Enhance
153,train,O96018,Q9NWT6,2,2,4,0,2,2,4,1,1,1,Enhance
154,train,O00213,P05067,8,7,15,1,7,8,56,1,1,1,Enhance
155,train,O00213,P05067,8,7,15,1,7,8,56,1,1,1,Enhance
156,train,O00213,P05067,8,7,15,1,7,8,56,1,1,1,Enhance
157,train,O00213,P05067,8,7,15,1,7,8,56,1,1,1,Inhibit
158,train,O00213,P05067,8,7,15,1,7,8,56,1,1,1,Inhibit
159,train,O00213,P05067,8,7,15,1,7,8,56,1,1,1,Inhibit
160,train,O00213,Q9Y272,8,1,9,7,1,8,8,1,1,1,Inhibit
161,train,P25054,P35222,6,28,34,22,6,28,168,1,1,1,Enhance
162,train,P25054,P35222,6,28,34,22,6,28,168,1,1,1,Enhance
163,train,P25054,Q15691,6,18,24,12,6,18,108,1,1,1,Inhibit
164,train,P25054,Q15691,6,18,24,12,6,18,108,1,1,1,Inhibit
165,test,P27695,P18887,0,11,11,11,0,11,0,1,0,0,Inhibit
166,test,P27695,P18887,0,11,11,11,0,11,0,1,0,0,Inhibit
167,train,Q9UKG1,Q01968,1,1,2,0,1,1,1,1,1,1,Inhibit
168,train,P41181,P0DMV8,3,17,20,14,3,17,51,1,1,1,Inhibit
169,train,P41181,P0DMV8,3,17,20,14,3,17,51,1,1,1,Inhibit
170,train,P41181,P58753,3,2,5,1,2,3,6,1,1,1,Enhance
171,train,P55064,P12931,1,25,26,24,1,25,25,1,1,1,Enhance
172,train,P10275,Q09472,19,27,46,8,19,27,513,1,1,1,Enhance
173,train,P10275,Q13547,19,8,27,11,8,19,152,1,1,1,Inhibit
174,train,P10275,P07900,19,62,81,43,19,62,1178,1,1,1,Inhibit
175,train,P10275,Q00987,19,24,43,5,19,24,456,1,1,1,Enhance
176,train,P10275,Q00987,19,24,43,5,19,24,456,1,1,1,Enhance
177,train,P10275,O75376,19,2,21,17,2,19,38,1,1,1,Inhibit
178,train,P10275,Q9Y252,19,1,20,18,1,19,19,1,1,1,Enhance
179,train,P10275,P13010,19,2,21,17,2,19,38,1,1,1,Inhibit
180,train,P10275,P12956,19,3,22,16,3,19,57,1,1,1,Inhibit
181,train,Q8WWN8,P52735,2,4,6,2,2,4,8,1,1,1,Enhance
182,train,Q8WWN8,P52735,2,4,6,2,2,4,8,1,1,1,Enhance
183,train,P53367,P84077,1,4,5,3,1,4,4,1,1,1,Inhibit
184,train,Q68EM7,Q15642,1,2,3,1,1,2,2,1,1,1,Inhibit
185,test,Q7Z5H3,P31946,0,90,90,90,0,90,0,1,0,0,Enhance
186,test,Q7Z5H3,P31946,0,90,90,90,0,90,0,1,0,0,Enhance
187,train,O14559,Q06124,1,35,36,34,1,35,35,1,1,1,Enhance
188,validation,Q9NRY4,Q14152,0,0,0,0,0,0,0,0,0,0,Enhance
189,validation,Q9NRY4,P20936,0,9,9,9,0,9,0,1,0,0,Enhance
190,validation,Q9NRY4,P20936,0,9,9,9,0,9,0,1,0,0,Enhance
191,validation,Q9NRY4,Q92730,0,0,0,0,0,0,0,0,0,0,Inhibit
192,validation,Q9NRY4,Q92730,0,0,0,0,0,0,0,0,0,0,Inhibit
193,validation,Q9NRY4,Q92730,0,0,0,0,0,0,0,0,0,0,Inhibit
194,train,P52565,P60953,9,8,17,1,8,9,72,1,1,1,Inhibit
195,train,P52565,P63000,9,14,23,5,9,14,126,1,1,1,Inhibit
196,train,P52565,P63000,9,14,23,5,9,14,126,1,1,1,Inhibit
197,train,P52565,P61586,9,15,24,6,9,15,135,1,1,1,Inhibit
198,train,P52565,P61586,9,15,24,6,9,15,135,1,1,1,Inhibit
199,train,P52565,P61586,9,15,24,6,9,15,135,1,1,1,Inhibit
200,train,P52565,P61586,9,15,24,6,9,15,135,1,1,1,Inhibit
201,train,P52565,P61586,9,15,24,6,9,15,135,1,1,1,Inhibit
202,train,P52566,P60953,16,8,24,8,8,16,128,1,1,1,Inhibit
203,train,P52566,P60953,16,8,24,8,8,16,128,1,1,1,Inhibit
204,train,P52566,P60953,16,8,24,8,8,16,128,1,1,1,Inhibit
205,train,P52566,P63000,16,14,30,2,14,16,224,1,1,1,Inhibit
206,train,P52566,P63000,16,14,30,2,14,16,224,1,1,1,Inhibit
207,train,P52566,P63000,16,14,30,2,14,16,224,1,1,1,Inhibit
208,train,P52566,P63000,16,14,30,2,14,16,224,1,1,1,Inhibit
209,train,P52566,P63000,16,14,30,2,14,16,224,1,1,1,Inhibit
210,train,P52566,P63000,16,14,30,2,14,16,224,1,1,1,Inhibit
211,train,P52566,P61586,16,15,31,1,15,16,240,1,1,1,Inhibit
212,train,P52566,P61586,16,15,31,1,15,16,240,1,1,1,Inhibit
213,train,P52566,P08134,16,2,18,14,2,16,32,1,1,1,Inhibit
214,train,P52566,P08134,16,2,18,14,2,16,32,1,1,1,Inhibit
215,train,P52566,Q14242,16,2,18,14,2,16,32,1,1,1,Enhance
216,train,P52566,Q14242,16,2,18,14,2,16,32,1,1,1,Enhance
217,train,P52566,P15498,16,82,98,66,16,82,1312,1,1,1,Enhance
218,train,Q92974,P31946,2,90,92,88,2,90,180,1,1,1,Enhance
219,train,Q92974,P63104,2,45,47,43,2,45,90,1,1,1,Enhance
220,train,Q99856,Q01094,1,35,36,34,1,35,35,1,1,1,Inhibit
221,train,P29374,P06400,2,38,40,36,2,38,76,1,1,1,Inhibit
222,train,P29374,P06400,2,38,40,36,2,38,76,1,1,1,Inhibit
223,test,P56211,P67775,0,7,7,7,0,7,0,1,0,0,Enhance
224,test,P49407,P20963,6,0,6,6,0,6,0,1,0,0,Enhance
225,test,P32121,Q9Y4K3,8,7,15,1,7,8,56,1,1,0,Inhibit
226,train,Q9ULH1,Q92538,1,1,2,0,1,1,1,1,1,1,Enhance
227,train,Q8TDY4,P62993,2,95,97,93,2,95,190,1,1,1,Enhance
228,train,Q9Y294,Q13111,4,2,6,2,2,4,8,1,1,1,Enhance
229,train,Q9Y294,P68431,4,90,94,86,4,90,360,1,1,1,Enhance
230,train,Q9Y294,Q14676,4,12,16,8,4,12,48,1,1,1,Enhance
231,train,Q9Y294,Q6ZRQ5,4,1,5,3,1,4,4,1,1,1,Enhance
232,train,Q96QE3,O60885,1,12,13,11,1,12,12,1,1,1,Inhibit
233,train,P18846,Q92793,3,22,25,19,3,22,66,1,1,1,Inhibit
234,train,P18846,Q92793,3,22,25,19,3,22,66,1,1,1,Inhibit
235,train,P18846,Q13526,3,62,65,59,3,62,186,1,1,1,Enhance
236,train,P18850,Q15125,1,1,2,0,1,1,1,1,1,1,Enhance
237,train,Q9Y4P1,P36542,5,1,6,4,1,5,5,1,1,1,Enhance
238,train,Q9Y4P1,Q9GZQ8,5,11,16,6,5,11,55,1,1,1,Inhibit
239,train,Q7Z3C6,P63104,1,45,46,44,1,45,45,1,1,1,Enhance
240,train,Q13315,Q14676,7,12,19,5,7,12,84,1,1,1,Enhance
241,train,Q13315,Q99801,7,2,9,5,2,7,14,1,1,1,Enhance
242,train,Q13315,P14618,7,2,9,5,2,7,14,1,1,1,Enhance
243,test,Q9UII2,P24539,0,0,0,0,0,0,0,0,0,0,Inhibit
244,train,Q13535,P55957,3,1,4,2,1,3,3,1,1,1,Enhance
245,train,Q13535,Q92547,3,4,7,1,3,4,12,1,1,1,Enhance
246,train,Q13535,P23025,3,4,7,1,3,4,12,1,1,1,Enhance
247,test,Q8WXE1,P38398,0,15,15,15,0,15,0,1,0,0,Enhance
248,train,P54253,Q96I25,8,2,10,6,2,8,16,1,1,1,Enhance
249,train,P54253,Q96I25,8,2,10,6,2,8,16,1,1,1,Inhibit
250,train,P54253,P26368,8,1,9,7,1,8,8,1,1,1,Inhibit
251,train,P54253,P31946,8,90,98,82,8,90,720,1,1,1,Enhance
252,train,P54253,P62258,8,36,44,28,8,36,288,1,1,1,Enhance
253,train,P54253,P63104,8,45,53,37,8,45,360,1,1,1,Enhance
254,train,P54253,P63104,8,45,53,37,8,45,360,1,1,1,Enhance
255,train,P54253,P63104,8,45,53,37,8,45,360,1,1,1,Enhance
256,validation,Q9UBB4,P53350,0,31,31,31,0,31,0,1,0,0,Enhance
257,train,P30530,P62993,18,95,113,77,18,95,1710,1,1,1,Enhance
258,train,P30530,P62993,18,95,113,77,18,95,1710,1,1,1,Enhance
259,train,P30530,P62993,18,95,113,77,18,95,1710,1,1,1,Enhance
260,train,P30530,P62993,18,95,113,77,18,95,1710,1,1,1,Enhance
261,train,P30530,P62993,18,95,113,77,18,95,1710,1,1,1,Enhance
262,train,P30530,P27986,18,35,53,17,18,35,630,1,1,1,Enhance
263,train,P30530,P27986,18,35,53,17,18,35,630,1,1,1,Enhance
264,train,P30530,P27986,18,35,53,17,18,35,630,1,1,1,Enhance
265,train,P30530,P27986,18,35,53,17,18,35,630,1,1,1,Enhance
266,train,P30530,P27986,18,35,53,17,18,35,630,1,1,1,Enhance
267,train,P30530,P27986,18,35,53,17,18,35,630,1,1,1,Enhance
268,train,P30530,O00459,18,7,25,11,7,18,126,1,1,1,Enhance
269,train,P30530,O00459,18,7,25,11,7,18,126,1,1,1,Enhance
270,train,P30530,O00459,18,7,25,11,7,18,126,1,1,1,Enhance
271,train,P30530,O00459,18,7,25,11,7,18,126,1,1,1,Enhance
272,train,P30530,O00459,18,7,25,11,7,18,126,1,1,1,Enhance
273,train,P30530,O00459,18,7,25,11,7,18,126,1,1,1,Enhance
274,train,P30530,P19174,18,64,82,46,18,64,1152,1,1,1,Enhance
275,train,Q9NWV8,O95271,2,1,3,1,1,2,2,1,1,1,Enhance
276,train,Q9NWV8,Q96RL1,2,4,6,2,2,4,8,1,1,1,Enhance
277,train,P56817,Q6VY07,1,7,8,6,1,7,7,1,1,1,Enhance
278,train,Q92934,P63104,1,45,46,44,1,45,45,1,1,1,Enhance
279,test,Q9UQB8,P27348,0,19,19,19,0,19,0,1,0,0,Enhance
280,test,Q9UQB8,P63104,0,45,45,45,0,45,0,1,0,0,Enhance
281,test,Q9UQB8,P63104,0,45,45,45,0,45,0,1,0,0,Enhance
282,test,Q9UHR4,P04637,0,92,92,92,0,92,0,1,0,0,Inhibit
283,validation,Q16611,Q16611,2,2,4,0,2,2,4,1,1,0,Inhibit
284,validation,Q16611,Q16611,2,2,4,0,2,2,4,1,1,0,Inhibit
285,validation,Q16611,Q16611,2,2,4,0,2,2,4,1,1,0,Inhibit
286,validation,Q16611,Q16611,2,2,4,0,2,2,4,1,1,0,Inhibit
287,validation,Q16611,Q16611,2,2,4,0,2,2,4,1,1,0,Inhibit
288,validation,Q16611,Q16611,2,2,4,0,2,2,4,1,1,0,Inhibit
289,validation,Q16611,P55957,2,1,3,1,1,2,2,1,1,0,Enhance
290,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
291,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
292,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
293,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
294,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
295,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
296,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
297,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
298,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
299,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
300,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
301,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
302,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
303,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
304,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
305,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
306,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
307,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
308,train,O75531,O75531,39,39,78,0,39,39,1521,1,1,1,Inhibit
309,train,Q92560,P85037,2,1,3,1,1,2,2,1,1,1,Enhance
310,train,Q92560,Q01167,2,1,3,1,1,2,2,1,1,1,Enhance
311,train,Q9BXH1,Q9Y5U8,2,2,4,0,2,2,4,1,1,1,Enhance
312,train,Q9BXH1,Q9Y5U8,2,2,4,0,2,2,4,1,1,1,Enhance
313,train,P56945,Q05397,5,24,29,19,5,24,120,1,1,1,Inhibit
314,train,P56945,Q05209,5,3,8,2,3,5,15,1,1,1,Inhibit
315,train,O95999,P20749,8,2,10,6,2,8,16,1,1,1,Enhance
316,train,O95999,P20749,8,2,10,6,2,8,16,1,1,1,Enhance
317,train,O95999,Q9Y6K9,8,10,18,2,8,10,80,1,1,1,Enhance
318,train,O95999,Q9Y6K9,8,10,18,2,8,10,80,1,1,1,Enhance
319,train,O95999,Q9Y6K9,8,10,18,2,8,10,80,1,1,1,Enhance
320,train,O95999,Q9Y6K9,8,10,18,2,8,10,80,1,1,1,Enhance
321,train,O95999,Q9Y6K9,8,10,18,2,8,10,80,1,1,1,Enhance
322,train,Q9C0K0,Q13330,2,1,3,1,1,2,2,1,1,1,Inhibit
323,train,Q9C0K0,Q9BTC8,2,1,3,1,1,2,2,1,1,1,Inhibit
324,train,P10415,Q07812,14,4,18,10,4,14,56,1,1,1,Enhance
325,train,P10415,Q14457,14,33,47,19,14,33,462,1,1,1,Inhibit
326,train,P10415,Q14457,14,33,47,19,14,33,462,1,1,1,Inhibit
327,train,P10415,Q14457,14,33,47,19,14,33,462,1,1,1,Inhibit
328,train,P10415,Q14457,14,33,47,19,14,33,462,1,1,1,Inhibit
329,train,P10415,Q14457,14,33,47,19,14,33,462,1,1,1,Inhibit
330,train,P10415,Q14457,14,33,47,19,14,33,462,1,1,1,Inhibit
331,train,P10415,Q13526,14,62,76,48,14,62,868,1,1,1,Enhance
332,train,Q07817,Q16611,9,2,11,7,2,9,18,1,1,1,Inhibit
333,train,Q07817,Q07812,9,4,13,5,4,9,36,1,1,1,Inhibit
334,train,Q07817,Q07812,9,4,13,5,4,9,36,1,1,1,Inhibit
335,train,Q07817,P06493,9,3,12,6,3,9,27,1,1,1,Enhance
336,train,Q07817,Q8N8N0,9,1,10,8,1,9,9,1,1,1,Inhibit
337,train,O43521,Q14457,12,33,45,21,12,33,396,1,1,1,Enhance
338,train,O43521,Q14457,12,33,45,21,12,33,396,1,1,1,Inhibit
339,train,O43521,Q9Y297,12,37,49,25,12,37,444,1,1,1,Enhance
340,train,O43521,Q9Y297,12,37,49,25,12,37,444,1,1,1,Enhance
341,train,O43521,Q9Y297,12,37,49,25,12,37,444,1,1,1,Enhance
342,train,O43521,P63167,12,16,28,4,12,16,192,1,1,1,Enhance
343,train,O43521,P63167,12,16,28,4,12,16,192,1,1,1,Inhibit
344,train,O43521,Q07820,12,13,25,1,12,13,156,1,1,1,Inhibit
345,train,P11274,P62993,5,95,100,90,5,95,475,1,1,1,Enhance
346,train,P11274,P62993,5,95,100,90,5,95,475,1,1,1,Enhance
347,train,P11274,P62993,5,95,100,90,5,95,475,1,1,1,Enhance
348,train,P11274,P62993,5,95,100,90,5,95,475,1,1,1,Enhance
349,train,P11274,P62993,5,95,100,90,5,95,475,1,1,1,Enhance
350,train,A9UF07,P62993,1,95,96,94,1,95,95,1,1,1,Enhance
